user_id,current_funnel_stage,next_funnel_stage,ad_type,purchase,sales,date,campaign_type,visit
21520,not aware,not aware,performance,0,0,2025-05-15,performance,2
21521,not aware,not aware,performance,0,0,2025-05-11,performance,2
21522,consider,consider,performance,0,0,2025-05-02,performance,2
21523,not aware,not aware,performance,0,0,2025-05-01,performance,2
21524,not aware,not aware,performance,0,0,2025-05-05,performance,2
21525,not aware,not aware,performance,0,0,2025-05-24,performance,2
21526,not aware,not aware,performance,0,0,2025-05-19,performance,2
21527,not aware,not aware,performance,0,0,2025-05-22,performance,2
21528,not aware,not aware,performance,0,0,2025-05-25,performance,2
21529,not aware,aware,performance,0,0,2025-05-11,performance,2
21530,consider,purchase,performance,1,100,2025-05-24,performance,2
21531,aware,aware,performance,0,0,2025-05-15,performance,2
21532,not aware,not aware,performance,0,0,2025-05-25,performance,2
21533,not aware,not aware,performance,0,0,2025-05-08,performance,2
21534,not aware,not aware,performance,0,0,2025-05-01,performance,2
21535,not aware,not aware,performance,0,0,2025-05-07,performance,2
21536,aware,aware,performance,0,0,2025-05-19,performance,2
21537,consider,consider,performance,0,0,2025-05-31,performance,2
21538,not aware,not aware,performance,0,0,2025-05-10,performance,2
21539,aware,consider,performance,0,0,2025-05-22,performance,2
21540,not aware,not aware,performance,0,0,2025-05-09,performance,2
21541,not aware,not aware,performance,0,0,2025-05-02,performance,2
21542,aware,aware,performance,0,0,2025-05-04,performance,2
21543,not aware,not aware,performance,0,0,2025-05-27,performance,2
21544,aware,consider,performance,0,0,2025-05-23,performance,2
21545,not aware,not aware,performance,0,0,2025-05-14,performance,2
21546,not aware,not aware,performance,0,0,2025-05-27,performance,2
21547,consider,consider,performance,0,0,2025-05-01,performance,2
21548,not aware,not aware,performance,0,0,2025-05-17,performance,2
21549,consider,consider,performance,0,0,2025-05-14,performance,2
21550,not aware,not aware,performance,0,0,2025-05-26,performance,2
21551,consider,consider,performance,0,0,2025-05-21,performance,2
21552,not aware,aware,performance,0,0,2025-05-12,performance,2
21553,not aware,not aware,performance,0,0,2025-05-20,performance,2
21554,aware,aware,performance,0,0,2025-05-27,performance,2
21555,aware,aware,performance,0,0,2025-05-24,performance,2
21556,not aware,not aware,performance,0,0,2025-05-31,performance,2
21557,consider,purchase,performance,1,100,2025-05-10,performance,2
21558,not aware,not aware,performance,0,0,2025-04-28,performance,2
21559,not aware,not aware,performance,0,0,2025-05-10,performance,2
21560,not aware,not aware,performance,0,0,2025-05-08,performance,2
21561,aware,aware,performance,0,0,2025-04-30,performance,2
21562,not aware,not aware,performance,0,0,2025-05-04,performance,2
21563,consider,consider,performance,0,0,2025-06-03,performance,2
21564,not aware,not aware,performance,0,0,2025-05-27,performance,2
21565,not aware,not aware,performance,0,0,2025-05-20,performance,2
21566,not aware,not aware,performance,0,0,2025-05-14,performance,2
21567,consider,consider,performance,0,0,2025-05-04,performance,2
21568,not aware,not aware,performance,0,0,2025-05-08,performance,2
21569,not aware,not aware,performance,0,0,2025-05-03,performance,2
21570,not aware,not aware,performance,0,0,2025-05-04,performance,2
21571,consider,purchase,performance,1,100,2025-05-20,performance,2
21572,aware,aware,performance,0,0,2025-05-20,performance,2
21573,aware,aware,performance,0,0,2025-05-25,performance,2
21574,not aware,not aware,performance,0,0,2025-04-29,performance,2
21575,aware,aware,performance,0,0,2025-05-03,performance,2
21576,not aware,not aware,performance,0,0,2025-05-05,performance,2
21577,not aware,not aware,performance,0,0,2025-05-20,performance,2
21578,aware,aware,performance,0,0,2025-05-22,performance,2
21579,aware,aware,performance,0,0,2025-04-29,performance,2
21580,not aware,not aware,performance,0,0,2025-05-17,performance,2
21581,consider,consider,performance,0,0,2025-05-20,performance,2
21582,not aware,not aware,performance,0,0,2025-05-07,performance,2
21583,not aware,not aware,performance,0,0,2025-05-06,performance,2
21584,not aware,not aware,performance,0,0,2025-05-05,performance,2
21585,aware,aware,performance,0,0,2025-05-20,performance,2
21586,not aware,not aware,performance,0,0,2025-05-06,performance,2
21587,not aware,not aware,performance,0,0,2025-05-04,performance,2
21588,not aware,not aware,performance,0,0,2025-05-11,performance,2
21589,aware,aware,performance,0,0,2025-05-19,performance,2
21590,not aware,not aware,performance,0,0,2025-05-14,performance,2
21591,consider,consider,performance,0,0,2025-05-07,performance,2
21592,not aware,not aware,performance,0,0,2025-05-18,performance,2
21593,aware,aware,performance,0,0,2025-05-15,performance,2
21594,not aware,not aware,performance,0,0,2025-05-15,performance,2
21595,not aware,not aware,performance,0,0,2025-05-27,performance,2
21596,consider,purchase,performance,1,100,2025-06-01,performance,2
21597,not aware,not aware,performance,0,0,2025-05-30,performance,2
21598,not aware,not aware,performance,0,0,2025-05-24,performance,2
21599,not aware,not aware,performance,0,0,2025-06-01,performance,2
21600,not aware,not aware,performance,0,0,2025-05-27,performance,2
21601,not aware,not aware,performance,0,0,2025-05-26,performance,2
21602,not aware,not aware,performance,0,0,2025-05-24,performance,2
21603,aware,consider,performance,0,0,2025-06-04,performance,2
21604,not aware,not aware,performance,0,0,2025-05-30,performance,2
21605,not aware,not aware,performance,0,0,2025-05-07,performance,2
21606,not aware,not aware,performance,0,0,2025-05-18,performance,2
21607,not aware,not aware,performance,0,0,2025-05-19,performance,2
21608,not aware,not aware,performance,0,0,2025-05-22,performance,2
21609,not aware,not aware,performance,0,0,2025-05-28,performance,2
21610,not aware,not aware,performance,0,0,2025-05-18,performance,2
21611,not aware,not aware,performance,0,0,2025-05-02,performance,2
21612,not aware,not aware,performance,0,0,2025-05-22,performance,2
21613,not aware,not aware,performance,0,0,2025-05-24,performance,2
21614,not aware,not aware,performance,0,0,2025-06-01,performance,2
21615,consider,consider,performance,0,0,2025-06-01,performance,2
21616,not aware,not aware,performance,0,0,2025-05-16,performance,2
21617,not aware,not aware,performance,0,0,2025-05-22,performance,2
21618,consider,consider,performance,0,0,2025-05-16,performance,2
21619,not aware,aware,performance,0,0,2025-05-11,performance,2
21620,aware,consider,performance,0,0,2025-05-11,performance,2
21621,not aware,not aware,performance,0,0,2025-05-24,performance,2
21622,aware,consider,performance,0,0,2025-06-03,performance,2
21623,not aware,aware,performance,0,0,2025-05-07,performance,2
21624,consider,consider,performance,0,0,2025-05-15,performance,2
21627,consider,consider,performance,0,0,2025-05-20,performance,2
21628,not aware,not aware,performance,0,0,2025-05-06,performance,2
21629,not aware,not aware,performance,0,0,2025-05-22,performance,2
21630,not aware,not aware,performance,0,0,2025-05-17,performance,2
21631,not aware,not aware,performance,0,0,2025-05-28,performance,2
21632,not aware,not aware,performance,0,0,2025-05-12,performance,2
21633,consider,consider,performance,0,0,2025-05-19,performance,2
21634,not aware,aware,performance,0,0,2025-05-22,performance,2
21635,not aware,not aware,performance,0,0,2025-05-31,performance,2
21636,not aware,not aware,performance,0,0,2025-05-22,performance,2
21637,not aware,not aware,performance,0,0,2025-05-27,performance,2
21638,not aware,not aware,performance,0,0,2025-05-09,performance,2
21639,not aware,not aware,performance,0,0,2025-05-09,performance,2
21640,not aware,not aware,performance,0,0,2025-05-31,performance,2
21641,not aware,not aware,performance,0,0,2025-05-02,performance,2
21642,consider,consider,performance,0,0,2025-05-12,performance,2
21643,aware,aware,performance,0,0,2025-05-18,performance,2
21644,not aware,not aware,performance,0,0,2025-05-09,performance,2
21645,not aware,not aware,performance,0,0,2025-05-08,performance,2
21646,not aware,not aware,performance,0,0,2025-05-20,performance,2
21647,not aware,not aware,performance,0,0,2025-05-16,performance,2
21648,not aware,not aware,performance,0,0,2025-05-31,performance,2
21649,not aware,not aware,performance,0,0,2025-05-22,performance,2
21650,not aware,not aware,performance,0,0,2025-05-14,performance,2
21651,not aware,not aware,performance,0,0,2025-05-07,performance,2
21652,not aware,not aware,performance,0,0,2025-05-09,performance,2
21653,not aware,not aware,performance,0,0,2025-05-29,performance,2
21654,not aware,aware,performance,0,0,2025-05-19,performance,2
21655,consider,consider,performance,0,0,2025-05-17,performance,2
21656,consider,purchase,performance,1,100,2025-05-22,performance,2
21657,not aware,not aware,performance,0,0,2025-05-09,performance,2
21658,not aware,not aware,performance,0,0,2025-05-11,performance,2
21659,not aware,not aware,performance,0,0,2025-05-15,performance,2
21660,not aware,not aware,performance,0,0,2025-05-30,performance,2
21661,not aware,not aware,performance,0,0,2025-05-19,performance,2
21662,aware,aware,performance,0,0,2025-05-09,performance,2
21663,aware,aware,performance,0,0,2025-05-11,performance,2
21664,aware,aware,performance,0,0,2025-05-16,performance,2
21665,aware,consider,performance,0,0,2025-05-20,performance,2
21666,not aware,not aware,performance,0,0,2025-05-26,performance,2
21667,not aware,not aware,performance,0,0,2025-05-07,performance,2
21668,not aware,not aware,performance,0,0,2025-05-15,performance,2
21669,not aware,not aware,performance,0,0,2025-05-25,performance,2
21670,consider,consider,performance,0,0,2025-05-27,performance,2
21671,not aware,not aware,performance,0,0,2025-05-13,performance,2
21672,consider,consider,performance,0,0,2025-05-12,performance,2
21673,not aware,not aware,performance,0,0,2025-05-28,performance,2
21674,not aware,not aware,performance,0,0,2025-05-19,performance,2
21675,not aware,not aware,performance,0,0,2025-05-19,performance,2
21676,not aware,aware,performance,0,0,2025-05-11,performance,2
21677,not aware,not aware,performance,0,0,2025-05-18,performance,2
21678,not aware,not aware,performance,0,0,2025-05-27,performance,2
21679,not aware,not aware,performance,0,0,2025-05-15,performance,2
21680,not aware,not aware,performance,0,0,2025-04-28,performance,2
21681,consider,consider,performance,0,0,2025-05-20,performance,2
21682,not aware,not aware,performance,0,0,2025-05-13,performance,2
21683,not aware,not aware,performance,0,0,2025-05-05,performance,2
21684,not aware,not aware,performance,0,0,2025-05-04,performance,2
21685,not aware,not aware,performance,0,0,2025-05-31,performance,2
21686,consider,consider,performance,0,0,2025-05-17,performance,2
21687,aware,aware,performance,0,0,2025-05-19,performance,2
21688,not aware,not aware,performance,0,0,2025-05-02,performance,2
21689,consider,consider,performance,0,0,2025-05-19,performance,2
21690,not aware,not aware,performance,0,0,2025-05-15,performance,2
21691,aware,consider,performance,0,0,2025-05-18,performance,2
21692,not aware,not aware,performance,0,0,2025-05-03,performance,2
21693,not aware,not aware,performance,0,0,2025-05-22,performance,2
21694,not aware,aware,performance,0,0,2025-05-22,performance,2
21695,not aware,aware,performance,0,0,2025-05-19,performance,2
21696,not aware,not aware,performance,0,0,2025-05-23,performance,2
21697,aware,aware,performance,0,0,2025-05-19,performance,2
21698,consider,consider,performance,0,0,2025-05-18,performance,2
21699,aware,consider,performance,0,0,2025-05-10,performance,2
21700,consider,consider,performance,0,0,2025-05-24,performance,2
21701,aware,aware,performance,0,0,2025-06-01,performance,2
21702,not aware,not aware,performance,0,0,2025-05-09,performance,2
21703,not aware,not aware,performance,0,0,2025-05-09,performance,2
21704,not aware,not aware,performance,0,0,2025-05-09,performance,2
21706,not aware,not aware,performance,0,0,2025-05-18,performance,2
21707,not aware,not aware,performance,0,0,2025-05-14,performance,2
21708,not aware,not aware,performance,0,0,2025-05-31,performance,2
21709,aware,aware,performance,0,0,2025-05-15,performance,2
21710,not aware,not aware,performance,0,0,2025-05-24,performance,2
21711,not aware,not aware,performance,0,0,2025-06-01,performance,2
21712,not aware,not aware,performance,0,0,2025-05-12,performance,2
21713,not aware,not aware,performance,0,0,2025-05-12,performance,2
21714,not aware,not aware,performance,0,0,2025-05-08,performance,2
21715,not aware,not aware,performance,0,0,2025-05-07,performance,2
21716,not aware,aware,performance,0,0,2025-05-22,performance,2
21717,not aware,not aware,performance,0,0,2025-05-23,performance,2
21718,not aware,not aware,performance,0,0,2025-05-12,performance,2
21719,not aware,not aware,performance,0,0,2025-05-09,performance,2
21720,not aware,not aware,performance,0,0,2025-05-20,performance,2
21721,not aware,aware,performance,0,0,2025-05-04,performance,2
21722,not aware,aware,performance,0,0,2025-04-29,performance,2
21723,not aware,not aware,performance,0,0,2025-05-25,performance,2
21724,not aware,not aware,performance,0,0,2025-05-10,performance,2
21725,not aware,not aware,performance,0,0,2025-05-21,performance,2
21726,not aware,not aware,performance,0,0,2025-05-16,performance,2
21727,consider,purchase,performance,1,100,2025-05-10,performance,2
21728,not aware,not aware,performance,0,0,2025-05-07,performance,2
21729,not aware,aware,performance,0,0,2025-05-09,performance,2
21730,not aware,not aware,performance,0,0,2025-05-10,performance,2
21731,not aware,not aware,performance,0,0,2025-05-29,performance,2
21732,aware,aware,performance,0,0,2025-05-04,performance,2
21733,not aware,not aware,performance,0,0,2025-05-12,performance,2
21734,not aware,not aware,performance,0,0,2025-05-08,performance,2
21735,not aware,not aware,performance,0,0,2025-05-08,performance,2
21736,not aware,not aware,performance,0,0,2025-05-27,performance,2
